date,USDT_BTC,USDT_ETH,USDT_BCH,USDT_XRP,USDT_ETC,USDT_XMR,USDT_LTC,USDT_STR,USDT_DASH
2015-04-07 00:00:00,254.69622183,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-07 04:00:00,253.88325,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-07 08:00:00,253.88325,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-07 12:00:00,253.88325,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-07 16:00:00,253.116,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-07 20:00:00,253.116,,,0.01149987,,0.34,2.23,0.0039965999999999995,5.98999989
2015-04-08 00:00:00,251.5606875,,,0.01149987,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-08 04:00:00,256.4895,,,0.01149987,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-08 08:00:00,246.80581968,,,0.01149987,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-08 12:00:00,246.80581968,,,0.01149987,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-08 16:00:00,246.80581968,,,0.01149987,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-08 20:00:00,248.28703147,,,0.01149986,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-09 00:00:00,240.88000002,,,0.01149986,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-09 04:00:00,243.555,,,0.01149986,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-09 08:00:00,244.99999999,,,0.01149986,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-09 12:00:00,243.91825664,,,0.01149986,,0.34,2.23,0.00029999000000000003,5.98999989
2015-04-09 16:00:00,269.0,,,0.01149986,,1.0,2.23,0.00029999000000000003,3.52805098
2015-04-09 20:00:00,269.0,,,0.01149986,,0.35000000000000003,2.23,0.00029999000000000003,3.4924128100000003
2015-04-10 00:00:00,269.0,,,0.01149986,,0.35000000000000003,2.23,0.00029999000000000003,3.4924128100000003
2015-04-10 04:00:00,269.0,,,0.01149986,,1.0,2.23,0.00029999000000000003,5.98999989
2015-04-10 08:00:00,269.0,,,0.01149986,,1.0,2.23,0.00029999000000000003,0.4
2015-04-10 12:00:00,230.00000001,,,0.01149986,,1.0,2.23,0.00029999000000000003,0.4
2015-04-10 16:00:00,236.38,,,0.01149986,,0.8,2.23,0.00029999000000000003,0.4
2015-04-10 20:00:00,236.195,,,0.01149986,,0.7955,2.28999999,0.00029999000000000003,0.4
2015-04-11 00:00:00,244.06,,,0.01149986,,0.94999999,2.28999999,0.00029999000000000003,0.4
2015-04-11 04:00:00,243.09251071,,,0.01149986,,0.79,2.28999999,0.00029999000000000003,0.4
2015-04-11 08:00:00,243.09252778,,,0.01149986,,0.79,2.28999999,0.0039965999999999995,0.4
2015-04-11 12:00:00,238.305,,,0.01149986,,0.78000099,2.28999999,0.0039965999999999995,0.4
2015-04-11 16:00:00,236.28506664,,,0.01149986,,0.78000099,2.28999999,0.0039965999999999995,0.4
2015-04-11 20:00:00,234.8725,,,0.01149986,,0.78000099,2.28999999,0.0039965999999999995,0.4
2015-04-12 00:00:00,234.8725,,,0.01149986,,0.78,2.28999999,0.0039965999999999995,0.4
2015-04-12 04:00:00,234.8725,,,0.01149986,,0.78,2.28999999,0.0039965999999999995,0.4
2015-04-12 08:00:00,232.05,,,0.01149986,,0.93999993,1.03000002,0.0039965999999999995,0.4
2015-04-12 12:00:00,232.05,,,0.01149986,,0.93999993,1.03000002,0.0039965999999999995,0.4
2015-04-12 16:00:00,232.05,,,0.01149986,,0.93999993,1.03000002,0.0039965999999999995,0.4
2015-04-12 20:00:00,232.05,,,0.01149986,,0.91999998,1.03000002,0.0039965999999999995,0.4
2015-04-13 00:00:00,235.745,,,0.01149986,,0.771,1.03000002,0.0039965999999999995,0.4
2015-04-13 04:00:00,241.60500001,,,0.01149986,,0.771,1.03000002,0.0039965999999999995,0.4
2015-04-13 08:00:00,241.60500001,,,0.01149986,,0.771,1.03000002,0.0039965999999999995,0.4
2015-04-13 12:00:00,234.00003116,,,0.01149986,,0.75,1.03000002,0.0039965999999999995,0.4
2015-04-13 16:00:00,245.99999987,,,0.01149986,,0.75,1.03000002,0.0039965999999999995,0.4
2015-04-13 20:00:00,245.99999987,,,0.01149986,,0.75,1.03000002,0.0039965999999999995,0.4
2015-04-14 00:00:00,234.00007127,,,0.01149986,,0.72,1.03000002,0.0039965999999999995,0.4
2015-04-14 04:00:00,234.0,,,0.01149986,,0.75,1.03000002,0.0039965999999999995,0.4
2015-04-14 08:00:00,234.0,,,0.01149986,,0.7000000000000001,1.03000002,0.0039965999999999995,0.4
2015-04-14 12:00:00,223.52789999,,,0.01149986,,0.72,1.29441365,0.0039965999999999995,0.4
2015-04-14 16:00:00,218.06,,,0.01149986,,0.72,1.39937229,0.0039965999999999995,0.4
2015-04-14 20:00:00,219.90926541,,,0.01149986,,0.5,1.39937229,0.0039965999999999995,0.4
2015-04-15 00:00:00,219.90926541,,,0.01149986,,0.5,1.39937229,0.0039965999999999995,0.4
2015-04-15 04:00:00,219.90926543,,,0.01149986,,0.5,1.39937229,0.0039965999999999995,0.4
2015-04-15 08:00:00,219.90926544,,,0.01149986,,0.64999999,1.37002197,0.0039965999999999995,0.4
2015-04-15 12:00:00,219.0,,,0.01149986,,0.65,1.31661437,0.0039965999999999995,0.4
2015-04-15 16:00:00,219.845,,,0.01149986,,0.65,1.39407527,0.0039965999999999995,0.4
2015-04-15 20:00:00,225.1293,,,0.01149986,,0.64999999,1.40207699,0.0039965999999999995,0.4
2015-04-16 00:00:00,221.29080708,,,0.01149986,,0.64999999,1.40207699,0.0039965999999999995,0.4
2015-04-16 04:00:00,221.29080708,,,0.01149986,,0.65,1.40207699,0.0039965999999999995,0.4
2015-04-16 08:00:00,221.29080708,,,0.01149986,,0.64999999,1.40207699,0.0039965999999999995,5.8999999899999995
2015-04-16 12:00:00,221.29080708,,,0.01149986,,0.64999999,1.40207699,0.0039965999999999995,5.8999999899999995
2015-04-16 16:00:00,229.57789808,,,0.01149986,,0.64999999,1.40207699,0.0039965999999999995,5.8999999899999995
2015-04-16 20:00:00,229.57789808,,,0.01149986,,0.72,1.34829883,0.0039965999999999995,5.8999999899999995
2015-04-17 00:00:00,229.57789808,,,0.01149986,,0.71999999,1.46145708,0.0039965999999999995,5.8999999899999995
2015-04-17 04:00:00,229.57789808,,,0.01149986,,0.71999999,1.46145708,0.0039965999999999995,5.8999999899999995
2015-04-17 08:00:00,224.7876,,,0.01149986,,0.64999999,1.46145708,0.0039965999999999995,5.8999999899999995
2015-04-17 12:00:00,223.0,,,0.01149986,,0.64999999,1.46145708,0.0039965999999999995,5.8999999899999995
2015-04-17 16:00:00,224.1824375,,,0.01149986,,0.72,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-17 20:00:00,223.48807719,,,0.01149986,,0.72,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-18 00:00:00,223.48807719,,,0.01149986,,0.34000002,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-18 04:00:00,223.48807719,,,0.01149986,,0.34000002,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-18 08:00:00,221.5,,,0.01149986,,0.34000002,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-18 12:00:00,221.5,,,0.01149986,,0.34000004,1.35594674,0.0039965999999999995,5.8999999899999995
2015-04-18 16:00:00,221.5,,,0.01149986,,0.34000004,1.4389115399999999,0.0039965999999999995,5.8999999899999995
2015-04-18 20:00:00,221.5,,,0.01149986,,0.34000004,1.4389115399999999,0.0039965999999999995,5.8999999899999995
2015-04-19 00:00:00,221.5,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-19 04:00:00,221.5,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-19 08:00:00,221.5,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-19 12:00:00,221.5,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-19 16:00:00,225.5,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-19 20:00:00,223.57789808,,,0.01149986,,0.34000004,1.3561504,0.0039965999999999995,5.8999999899999995
2015-04-20 00:00:00,223.57789808,,,0.01149986,,0.34000004,1.4229012,0.0039965999999999995,5.8999999899999995
2015-04-20 04:00:00,223.57789808,,,0.01149986,,0.34000004,1.4229012,0.0039965999999999995,5.8999999899999995
2015-04-20 08:00:00,229.5051,,,0.01149986,,0.34000004,1.44757949,0.0039965999999999995,5.8999999899999995
2015-04-20 12:00:00,223.57789808,,,0.0035651100000000002,,0.34000004,1.44787855,0.0039965999999999995,5.8999999899999995
2015-04-20 16:00:00,223.57789808,,,0.0035651100000000002,,0.34000004,1.44787855,0.0039965999999999995,5.8999999899999995
2015-04-20 20:00:00,223.57789808,,,0.0035651100000000002,,0.34000004,1.44211361,0.0039965999999999995,5.8999999899999995
2015-04-21 00:00:00,223.57789808,,,0.0035651100000000002,,0.72,1.36359208,0.0039965999999999995,5.8999999899999995
2015-04-21 04:00:00,223.57789808,,,0.0035651100000000002,,0.72,1.36359208,0.0039965999999999995,5.8999999899999995
2015-04-21 08:00:00,223.57789808,,,0.0035651100000000002,,0.72,1.36359208,0.0039965999999999995,5.8999999899999995
2015-04-21 12:00:00,229.57789808,,,0.0035651100000000002,,0.34000005,1.36471228,0.0039965999999999995,5.8999999899999995
2015-04-21 16:00:00,229.57789808,,,0.0035651100000000002,,0.34000005,1.36471228,0.0039965999999999995,5.8999999899999995
2015-04-21 20:00:00,229.7512,,,0.0035651100000000002,,0.34000005,1.36471228,0.0039965999999999995,5.8999999899999995
2015-04-22 00:00:00,238.374,,,0.0035651100000000002,,0.6000000000000001,1.36471228,0.00029999000000000003,5.8999999899999995
2015-04-22 04:00:00,230.5666,,,0.0035651100000000002,,0.6000000000000001,1.36471228,0.00029999000000000003,5.8999999899999995
2015-04-22 08:00:00,230.7949,,,0.0035651100000000002,,0.74999989,1.41364372,0.00029999000000000003,5.8999999899999995
2015-04-22 12:00:00,238.374,,,0.0035651100000000002,,0.74999989,1.51140556,0.00029999000000000003,5.8999999899999995
2015-04-22 16:00:00,232.7549,,,0.004,,0.34000005,1.51140556,0.00029999000000000003,5.8999999899999995
2015-04-22 20:00:00,230.5666,,,0.004,,0.7000000000000001,1.51140556,0.00029999000000000003,5.8999999899999995
2015-04-23 00:00:00,230.57,,,0.004,,0.7000000000000001,1.51140556,0.00029999000000000003,5.8999999899999995
2015-04-23 04:00:00,230.57,,,0.004,,0.34000004,1.41486135,0.00029999000000000003,5.89999997
2015-04-23 08:00:00,230.57,,,0.004,,0.34000004,1.41486135,0.00029999000000000003,5.89999997
2015-04-23 12:00:00,230.57,,,0.004,,0.34000004,1.41486135,0.00029999000000000003,5.89999997
2015-04-23 16:00:00,230.57,,,0.004,,0.34000004,1.41486135,0.00029999000000000003,5.89999997
2015-04-23 20:00:00,231.55429753,,,0.004,,0.71899999,1.41486135,0.00029999000000000003,5.89999997
2015-04-24 00:00:00,230.87360326,,,0.004,,0.71899999,1.41486135,0.00029999000000000003,5.89999997
2015-04-24 04:00:00,230.87360326,,,0.004,,0.71899999,1.41486135,0.00029999000000000003,5.89999997
2015-04-24 08:00:00,230.87360326,,,0.004,,0.34000007,1.41486135,0.00029999000000000003,5.89999997
2015-04-24 12:00:00,230.87360326,,,0.004,,0.34000007,1.41486135,0.00029999000000000003,5.89999997
2015-04-24 16:00:00,223.57789808,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-24 20:00:00,235.0896,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 00:00:00,235.0896,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 04:00:00,235.0896,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 08:00:00,235.0896,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 12:00:00,235.0896,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 16:00:00,223.57789808,,,0.004,,0.34000007,1.37731416,0.00029999000000000003,5.89999997
2015-04-25 20:00:00,223.57789808,,,0.004,,0.34000007,1.3646758,0.00029999000000000003,5.89999997
2015-04-26 00:00:00,223.57789808,,,0.004,,0.34000007,1.3646758,0.00029999000000000003,5.89999997
2015-04-26 04:00:00,223.06751051,,,0.004,,0.34000007,1.3646758,0.00029999000000000003,5.89999997
2015-04-26 08:00:00,219.01,,,0.004,,0.34000007,1.3024176600000001,0.00029999000000000003,5.89999996
2015-04-26 12:00:00,210.0320625,,,0.004,,0.34000007,1.3024176600000001,0.00029999000000000003,5.89999996
2015-04-26 16:00:00,212.1681,,,0.004,,0.34000007,1.3024176600000001,0.00029999000000000003,2.89999994
2015-04-26 20:00:00,212.1681,,,0.004,,0.34000007,1.3024176600000001,0.00029999000000000003,2.89999994
2015-04-27 00:00:00,219.00999999,,,0.004,,0.34000006,1.3024176600000001,0.00029999000000000003,5.89999995
2015-04-27 04:00:00,219.00999999,,,0.004,,0.34000006,1.3024176600000001,0.00029999000000000003,5.89999995
2015-04-27 08:00:00,219.00899989,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-27 12:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-27 16:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-27 20:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-28 00:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-28 04:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-28 08:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-28 12:00:00,219.01,,,0.004,,0.59,1.29248922,0.00029999000000000003,5.89999995
2015-04-28 16:00:00,219.01,,,0.011389,,0.59,1.3249798099999999,0.00029999000000000003,5.89999995
2015-04-28 20:00:00,227.0,,,0.011389,,0.59,1.3249798099999999,0.00029999000000000003,5.89999995
2015-04-29 00:00:00,227.0,,,0.00500014,,0.59,1.3249798099999999,0.00029999000000000003,5.89999995
2015-04-29 04:00:00,227.0,,,0.00500014,,0.59,1.3249798099999999,0.00029999000000000003,5.89999995
2015-04-29 08:00:00,227.0,,,0.00500014,,0.59,1.3249798099999999,0.00029999000000000003,5.89999995
2015-04-29 12:00:00,227.0,,,0.011389,,0.34000005,1.4069207,0.00029999000000000003,5.89999995
2015-04-29 16:00:00,227.0,,,0.011389,,0.34000005,1.4069207,0.00029999000000000003,5.89999995
2015-04-29 20:00:00,227.0,,,0.011389,,0.34000005,1.4069207,0.00029999000000000003,5.89999995
2015-04-30 00:00:00,227.0,,,0.011389,,0.34000005,1.4069207,0.00029999000000000003,5.89999995
2015-04-30 04:00:00,227.0,,,0.011389,,0.34000005,1.4069207,0.00029999000000000003,5.89999995
2015-04-30 08:00:00,228.30618783,,,0.011389,,0.34000006,1.4069207,0.00029999000000000003,5.89999995
2015-04-30 12:00:00,228.30618783,,,0.011389,,0.34000006,1.4069207,0.00029999000000000003,5.89999995
2015-04-30 16:00:00,241.905406,,,0.011389,,0.34000006,1.4867709,0.00029999000000000003,5.89999995
2015-04-30 20:00:00,241.997374,,,0.011389,,0.34000006,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 00:00:00,233.1665,,,0.011389,,0.5899966600000001,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 04:00:00,233.1665,,,0.011389,,0.5899966600000001,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 08:00:00,233.1665,,,0.00500014,,0.34000006,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 12:00:00,239.394,,,0.00500014,,0.34000006,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 16:00:00,233.1665,,,0.011389,,0.34000008,1.4837517999999998,0.00029999000000000003,5.89999995
2015-05-01 20:00:00,233.1665,,,0.011389,,0.57899666,1.45455048,0.00029999000000000003,5.89999995
2015-05-02 00:00:00,233.1665,,,0.00500014,,0.579,1.45455048,0.00029999000000000003,5.89999995
2015-05-02 04:00:00,233.1665,,,0.00500014,,0.579,1.45455048,0.00029999000000000003,5.89999995
2015-05-02 08:00:00,233.1665,,,0.00500014,,0.57899666,1.45455048,0.00029999000000000003,5.89999995
2015-05-02 12:00:00,235.0,,,0.00500014,,0.579,1.45455048,0.00029999000000000003,5.89999995
2015-05-02 16:00:00,235.0,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-02 20:00:00,235.0,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-03 00:00:00,235.0,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-03 04:00:00,235.0,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-03 08:00:00,237.5,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-03 12:00:00,237.5,,,0.00500014,,0.57899655,1.45455048,0.003994,5.89999995
2015-05-03 16:00:00,239.4042,,,0.00500014,,0.57899655,1.45455048,0.003994,5.89999995
2015-05-03 20:00:00,239.4042,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-04 00:00:00,235.52829126,,,0.00500014,,0.34000008,1.45455048,0.003994,5.89999995
2015-05-04 04:00:00,239.4042,,,0.004,,0.34000009000000003,1.45455048,0.003994,5.89999995
2015-05-04 08:00:00,239.4042,,,0.004,,0.34000009000000003,1.47519147,0.003994,5.89999995
2015-05-04 12:00:00,239.4042,,,0.004,,0.34000009000000003,1.47519147,0.003994,5.89999995
2015-05-04 16:00:00,239.4042,,,0.004,,0.34000008,1.47519147,0.003994,5.89999995
2015-05-04 20:00:00,233.99829863,,,0.004,,0.5789962200000001,1.47519147,0.003994,5.89999995
2015-05-05 00:00:00,233.1763,,,0.004,,0.39999999,1.36624828,0.003994,5.89999995
2015-05-05 04:00:00,233.1763,,,0.004,,0.39999999,1.36624828,0.003994,5.89999995
2015-05-05 08:00:00,233.1763,,,0.004,,0.39999999,1.36624828,0.003994,5.89999995
2015-05-05 12:00:00,233.1763,,,0.00500014,,0.39999999,1.36624828,0.003994,5.89999995
2015-05-05 16:00:00,233.1763,,,0.00500014,,0.39999999,1.36624828,0.003994,5.89999995
2015-05-05 20:00:00,231.0154,,,0.00500014,,0.34000009999999997,1.35250331,0.003994,5.89999995
2015-05-06 00:00:00,231.0154,,,0.00500014,,0.57893989,1.4498027900000001,0.003994,0.03999698
2015-05-06 04:00:00,229.4866,,,0.00500014,,0.57893986,1.4498027900000001,0.003994,0.03999698
2015-05-06 08:00:00,229.4866,,,0.00500014,,0.57893986,1.4498027900000001,0.003994,0.03999698
2015-05-06 12:00:00,229.4866,,,0.00500014,,0.57893524,1.4525091300000001,0.003994,0.03999698
2015-05-06 16:00:00,240.0,,,0.00500014,,0.34001322,1.4525091300000001,0.003994,0.03999698
2015-05-06 20:00:00,225.0,,,0.00500014,,0.34001322,1.4525091300000001,0.003994,0.03999698
2015-05-07 00:00:00,225.0,,,0.00500014,,0.34001322,1.4525091300000001,0.003994,0.03999698
2015-05-07 04:00:00,225.0,,,0.00500014,,0.34001322,1.4525091300000001,0.003994,0.03999698
2015-05-07 08:00:00,225.0,,,0.00500014,,0.37401452,1.0120001,0.003994,0.03999698
2015-05-07 12:00:00,225.0,,,0.00500014,,0.37401452,1.0120001,0.003994,0.03999698
2015-05-07 16:00:00,225.0,,,0.00500014,,0.34002649,1.0120001,0.003994,0.03999698
2015-05-07 20:00:00,225.0,,,0.00500014,,0.34002649,1.42151787,0.003994,0.03999698
2015-05-08 00:00:00,240.0,,,0.00500014,,0.34002649,1.45941798,0.003994,0.03999698
2015-05-08 04:00:00,240.0,,,0.00500014,,0.34002649,1.45941798,0.003994,0.03999698
2015-05-08 08:00:00,240.0,,,0.00500014,,0.57892725,1.3969578,0.003994,0.03999698
2015-05-08 12:00:00,240.0,,,0.00500014,,0.34004188,1.48951843,0.003994,0.03999698
2015-05-08 16:00:00,240.0,,,0.00500014,,0.34004188,1.48951843,0.003994,0.03999698
2015-05-08 20:00:00,249.53240001,,,0.00500014,,0.52103406,1.48951843,0.003994,0.03999698
2015-05-09 00:00:00,249.53240001,,,0.00500014,,0.52103405,1.48951843,0.003994,0.03999698
2015-05-09 04:00:00,249.53240001,,,0.00500014,,0.52103405,1.48951843,0.003994,0.03999698
2015-05-09 08:00:00,249.53240001,,,0.00500014,,0.52103405,1.48951843,0.003994,1.0
2015-05-09 12:00:00,249.53240001,,,0.00500014,,0.52103405,1.48951843,0.003994,1.0
2015-05-09 16:00:00,249.53240001,,,0.00500014,,0.52103405,1.48951843,0.003994,1.0
2015-05-09 20:00:00,238.5565,,,0.00500014,,0.52103406,1.48951843,0.003994,1.0
2015-05-10 00:00:00,238.5565,,,0.00500014,,0.52103406,1.48951843,0.003994,1.0
2015-05-10 04:00:00,238.5565,,,0.00500014,,0.52103406,1.48951843,0.003994,1.0
2015-05-10 08:00:00,238.5565,,,0.00500014,,0.52103406,1.48951843,0.003994,1.0
2015-05-10 12:00:00,246.25,,,0.00500014,,0.45000001,1.48951843,0.003,1.0
2015-05-10 16:00:00,246.25,,,0.00500014,,0.45000001,1.48951843,0.003,1.0
2015-05-10 20:00:00,246.25,,,0.00500014,,0.45000001,1.48951843,0.003,1.0
2015-05-11 00:00:00,225.0,,,0.00500014,,0.45000001,1.48951843,0.003,1.0
2015-05-11 04:00:00,246.25,,,0.00500014,,0.36,1.48951843,0.003,5.89999988
2015-05-11 08:00:00,225.0,,,0.00500014,,0.36,1.48951843,0.003994,5.89999988
2015-05-11 12:00:00,239.85148766,,,0.00500014,,0.36,1.48951843,0.003994,5.89999988
2015-05-11 16:00:00,240.8868,,,0.00500014,,0.4,1.48951843,0.003994,5.89999988
2015-05-11 20:00:00,241.1937,,,0.00500014,,0.4,1.48951843,0.003994,5.89999988
2015-05-12 00:00:00,239.07113593,,,0.00500014,,0.4,1.48951843,0.003994,5.89999988
2015-05-12 04:00:00,239.07113593,,,0.00500014,,0.4,1.48951843,0.003994,5.89999988
2015-05-12 08:00:00,240.0,,,0.00500014,,0.4,1.48951843,0.003994,5.89999988
2015-05-12 12:00:00,239.8374,,,0.00500014,,0.40000001,1.48951843,0.003994,5.89999988
2015-05-12 16:00:00,244.90444044,,,0.0045000000000000005,,0.40000001,1.48951843,0.003994,5.89999988
2015-05-12 20:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 00:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 04:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 08:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 12:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 16:00:00,244.90444044,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,5.89999988
2015-05-13 20:00:00,239.39988755,,,0.0045000000000000005,,0.57313745,1.48951843,0.003994,1.50000001
2015-05-14 00:00:00,240.08205,,,0.0045000000000000005,,0.40000166,1.3750663699999999,0.0039942,1.50000001
2015-05-14 04:00:00,240.08205,,,0.0045000000000000005,,0.57892661,1.3750663699999999,0.0039942,1.50000001
2015-05-14 08:00:00,238.965,,,0.0045000000000000005,,0.57892661,1.3750663699999999,0.0039942,1.50000001
2015-05-14 12:00:00,245.0,,,0.0045000000000000005,,0.41000455,1.3750663699999999,0.0039942,1.50000001
2015-05-14 16:00:00,236.01,,,0.0045000000000000005,,0.41000671,1.39239195,0.0039942,0.03999698
2015-05-14 20:00:00,243.26620001,,,0.0045000000000000005,,0.41000671,1.51067128,0.0039942,5.89999761
2015-05-15 00:00:00,237.61,,,0.0045000000000000005,,0.49999981,1.37695942,0.0039942,5.89999761
2015-05-15 04:00:00,239.6875,,,0.0045000000000000005,,0.49750358,1.37695942,0.0039942,5.89999761
2015-05-15 08:00:00,240.18750001,,,0.0045000000000000005,,0.49750358,1.37695942,0.0039942,5.89999761
2015-05-15 12:00:00,243.31250001,,,0.0045000000000000005,,0.49750358,1.37695942,0.0039942,5.89999761
2015-05-15 16:00:00,243.31250001,,,0.0045000000000000005,,0.49750667,1.45191759,0.0039942,5.89999761
2015-05-15 20:00:00,243.31250001,,,0.0045000000000000005,,0.49750667,1.45191759,0.0039942,5.89999761
2015-05-16 00:00:00,250.275,,,0.0045000000000000005,,0.56280032,1.45191759,0.0039942,5.89999761
2015-05-16 04:00:00,244.0,,,0.0045000000000000005,,0.59,1.45191759,0.0039942,5.89999761
2015-05-16 08:00:00,244.0,,,0.01138799,,0.56685045,1.45191759,0.0039942,5.89999761
2015-05-16 12:00:00,244.0,,,0.01138799,,0.5668514,1.50624703,0.00031111,5.89999761
